id,title,date_release,rating,wish_list_count,review_count,list_count,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10
399726,"Babe, le cochon devenu berger",1995-08-04,555,1006,43,916,395,618,964,1722,3326,3969,3080,1316,320,290
468219,Charlie et ses Drôles de Dames,2000-11-03,463,953,56,784,692,1239,1979,2990,3574,3107,1707,526,122,97
486319,Le Péril jeune,1994-05-21,692,3643,60,1222,57,107,188,422,1053,2846,5567,4083,1284,430
382879,Rock,1996-06-07,639,1576,129,1200,92,199,364,879,1982,4276,4859,2451,671,265
11195585,Les Combattants,2014-08-20,683,4945,224,1822,45,89,204,480,1303,3209,5830,3667,942,272
482154,Megamind,2010-11-05,611,1281,164,1178,96,213,491,1047,2545,4540,4584,1882,462,188
467126,Dead Man,1995-12-23,753,9181,146,2310,48,83,125,299,753,1721,3821,5157,2802,1240
380725,Camping 2,2010-04-21,305,704,106,1170,3192,3124,2964,2701,2017,1249,523,177,46,60
408059,C'est la fin,2013-06-12,597,2708,213,1429,231,395,759,1225,2466,4491,4124,1772,454,137
8193999,Monuments Men,2014-02-04,511,3127,329,1288,282,599,1385,2493,3909,3958,2307,844,207,86
384697,The Chaser,2008-02-14,785,7512,212,2553,25,18,54,95,291,967,3822,6964,3155,681
16385586,Swiss Army Man,2016-07-01,698,6009,173,1810,102,132,267,494,1051,2470,5159,4342,1544,523
389511,Le Stratège,2011-09-23,701,4707,182,1541,24,44,102,283,966,3024,6899,3902,686,157
477472,Les Rois mages,2001-12-12,485,752,46,622,578,1108,1697,2451,3307,3500,2318,834,189,106
361634,Largo Winch,2008-12-17,493,1203,91,552,471,891,1613,2453,3502,3879,2326,758,156,64
432758,J'ai tué ma mère,2009-07-15,707,6543,145,1814,82,106,190,342,792,2214,4883,4531,2198,788
449786,Evil Dead,1981-10-15,703,3783,168,2277,92,122,264,490,1136,2773,5369,3909,1357,618
15508491,Café Society,2016-05-11,630,4989,219,1869,45,94,312,846,2210,4639,5222,2196,454,124
402862,Tomboy,2011-04-20,704,7137,213,1694,80,82,153,346,905,2672,5662,4420,1427,420
10736169,La French,2014-12-03,663,4175,198,1228,61,82,199,532,1363,3547,6148,3346,736,169
40446750,La Plateforme,2019-10-07,613,1840,211,1458,123,203,492,1150,2482,4881,4785,1590,388,113
17953470,Les Figures de l'ombre,2017-01-06,708,5483,183,1820,45,33,83,245,687,2393,5911,4687,1607,526
360936,Blade,1998-08-21,586,1589,88,1347,196,391,716,1402,3065,4827,3805,1358,290,171
413433,Ace Ventura en Afrique,1995-11-10,591,1386,59,1123,289,482,767,1330,2611,4083,3753,1967,618,356
407437,Sinister,2012-10-05,618,2291,287,1665,146,216,531,1122,2265,3996,4602,2426,701,255
477050,Hôtel Transylvanie,2012-09-28,614,1399,188,1238,90,199,440,969,2357,4799,4845,1928,428,205
445581,This is England,2007-04-27,762,6296,94,1381,30,27,50,118,379,1475,4768,6298,2460,658
480057,Jack Reacher,2012-12-20,612,1775,342,1278,129,223,487,1088,2582,4807,4976,1595,274,107
384468,Casablanca,1942-11-26,791,7743,138,2542,27,30,54,122,412,1230,3765,5761,3294,1577
431819,J'ai rencontré le diable,2010-08-12,765,8335,335,2641,76,70,145,283,525,1484,3712,5781,3189,1019
435986,Le Prince d'Égypte,1998-12-16,673,1650,54,1458,64,87,222,536,1546,3607,5118,3344,1191,569
361958,Tais-toi !,2003-10-22,541,1329,64,853,402,673,1077,1657,2910,4028,3478,1459,420,187
391651,Le Petit Dinosaure et la Vallée des merveilles,1988-11-18,720,1766,53,1506,47,45,121,291,964,2699,5542,4132,1547,919
17954661,Kaamelott - Premier Volet,2021-07-21,632,12644,376,1999,158,226,520,998,1919,3821,4800,2629,832,414
409098,Catwoman,2004-07-22,289,1039,143,987,3954,3598,2880,2125,1568,1194,642,217,56,92
375573,J. Edgar,2011-11-11,594,5526,275,1690,86,183,549,1385,3133,5038,4054,1496,298,123
397603,La Vérité si je mens ! 2,2001-02-07,509,780,36,621,756,984,1386,2098,3002,3480,2774,1293,378,200
19673643,Le Crime de l'Orient-Express,2017-11-10,563,3433,247,1637,138,268,719,1748,3553,4880,3464,1172,278,136
24966007,Pentagon Papers,2017-12-22,673,8676,261,2293,29,45,135,425,1408,3984,6458,3048,657,168
1341822,La Chute,2004-09-08,718,6231,104,1557,34,48,102,257,810,2550,6130,4708,1318,403
463455,Date limite,2010-11-05,564,1358,216,792,179,385,848,1660,3318,5046,3472,1187,225,89
401447,Le Grinch,2000-11-17,523,1268,59,1117,391,678,1271,2202,3392,3741,2803,1226,375,339
444935,Saw II,2005-10-28,524,871,84,1135,502,858,1164,2010,3300,4090,2917,1134,283,175
376619,La Légende de Zorro,2005-10-24,520,864,41,568,231,550,1207,2389,3994,4239,2618,917,193,123
12995553,Le Garçon et la Bête,2015-07-11,759,7561,202,2325,18,19,38,149,474,1566,4699,5912,2701,951
385552,"Erin Brockovich, seule contre tous",2000-03-17,676,2918,56,1158,40,80,159,453,1423,3914,5933,3227,946,356
396025,Ed Wood,1994-09-28,741,7431,118,2449,42,55,127,338,874,2281,5059,5087,2012,658
470034,The Full Monty - Le Grand Jeu,1997-08-29,681,2109,62,1080,26,69,130,406,1352,3869,6261,3283,884,261
376611,Bad Boys II,2003-07-09,524,1129,79,879,437,749,1224,1988,3456,4158,2940,1165,271,186
15573724,Manchester by the Sea,2016-11-17,733,8851,212,2277,39,50,147,303,739,1936,4821,5702,2285,561
365542,Gangster Squad,2013-01-07,589,2813,322,1591,149,293,626,1405,2745,4740,4436,1741,356,106
446406,Cowboys & Envahisseurs,2011-07-29,451,1455,315,933,616,1350,2378,3418,3691,3204,1490,334,73,52
408496,Valse avec Bachir,2008-06-25,771,8299,134,1910,40,41,90,175,443,1259,4034,6282,3191,1054
478222,Demolition Man,1993-10-07,639,2123,171,1434,133,224,381,969,2126,4440,5004,2412,651,320
414147,"Paris, Texas",1985-01-11,802,10864,151,2713,32,46,82,151,355,1013,3059,5601,4129,2202
467154,Iznogoud,2005-02-09,275,588,54,1175,4171,3877,3247,2341,1593,877,368,132,26,38
440921,2 Fast 2 Furious,2003-06-05,429,756,82,1013,1050,1668,2231,2875,3251,2799,1731,659,216,201
430030,Duel,1971-11-10,739,4587,196,2275,53,50,116,259,708,2095,5488,5385,1892,641
439329,Stargate - La Porte des étoiles,1994-10-28,649,1807,98,1295,85,158,311,759,1884,4245,5473,2640,780,394
428617,Rush,2013-09-13,722,3541,274,1721,31,76,126,281,776,2307,5861,5346,1558,386
409395,"La Planète au trésor, un nouvel univers",2002-11-17,684,2238,71,1792,52,75,181,492,1366,3273,5493,3645,1509,697
450141,S.O.S. Fantômes II,1989-06-16,630,1475,77,1276,96,186,379,949,2442,4967,4895,2040,544,289
498478,L'Illusionniste,2007-01-17,658,3547,80,1065,51,132,314,702,1728,3931,5376,3217,992,361
398728,The Irishman,2019-11-01,701,12886,255,2221,44,66,197,439,1280,3059,5570,4509,1317,344
422368,The Raid,2011-03-08,691,3046,369,1828,79,140,323,531,1248,3019,5856,4099,1203,347
461677,West Side Story,1961-12-13,712,5081,121,2123,74,101,244,449,1184,2723,5006,4213,1835,1017
12651244,Aquaman,2018-12-21,549,2953,358,1702,346,629,1182,1982,2959,4103,3579,1467,375,224
488102,Wasabi,2001-10-31,476,911,52,740,906,1286,1782,2385,3159,3435,2378,1066,292,158
400640,"Menteur, menteur",1997-03-21,587,1591,65,1158,119,296,628,1376,3133,5194,4041,1529,362,177
443256,The Town,2010-09-17,669,2877,258,1373,62,86,205,531,1469,4209,6540,3009,584,160
387445,Les Aventures de Bernard et Bianca,1977-06-22,678,1198,53,1910,40,63,157,417,1568,4146,6196,3148,774,391
456425,Shaolin Soccer,2001-07-12,603,1429,83,1073,337,483,839,1293,2379,4279,4274,2092,617,316
384638,La Nuit des masques,1978-10-25,725,3751,205,2893,65,76,174,414,1041,2459,5373,4651,1784,890
394789,La Neuvième Porte,1999-08-25,589,2911,109,1161,185,358,799,1603,2902,4553,3975,1846,537,183
498165,Alexandre,2004-11-24,518,1893,117,1013,356,803,1487,2570,3596,3858,2728,1115,291,152
456426,Le Cercle : The Ring,2002-10-18,589,1642,78,1376,198,352,673,1434,2995,4843,4237,1632,439,156
392175,Bridget Jones : L'Âge de raison,2004-11-16,513,967,51,837,454,699,1257,2325,3750,4061,2802,1126,297,190
489515,The Rocky Horror Picture Show,1975-08-14,745,6799,173,2333,77,116,212,364,820,1871,4295,4895,2659,1656
419437,Mais qui a tué Pamela Rose ?,2003-06-04,592,1579,81,956,357,508,836,1309,2534,4259,4311,2070,592,196
424149,Tigre & Dragon,2000-05-16,692,2774,77,1604,71,149,262,545,1309,3244,5492,4041,1334,533
475583,Fous d'Irène,2000-06-22,633,2223,77,1247,148,232,507,999,2187,4296,5060,2586,713,258
408805,Pour une poignée de dollars,1964-09-12,762,4036,127,2256,22,9,34,112,354,1519,5696,6530,2052,668
459990,Agents très spéciaux - Code U.N.C.L.E.,2015-08-02,655,2666,209,1608,51,101,241,630,1708,4238,6486,2786,581,179
8844509,Midnight Special,2016-02-18,653,5932,337,2380,77,146,377,980,2069,4105,5141,3157,757,194
804186,Fourmiz,1998-10-02,614,1206,38,1129,89,209,444,1059,2944,5175,4637,1901,380,175
410773,Le Corniaud,1965-03-24,710,2258,65,1531,32,47,98,249,904,2907,6434,4418,1319,616
492158,L'Impasse,1993-11-12,806,8692,159,2634,15,13,34,98,317,1010,3523,6574,4001,1441
416845,Willow,1988-05-20,686,2649,115,1590,65,101,233,549,1455,3554,5742,3632,1203,514
497016,Demain ne meurt jamais,1997-12-12,587,1271,81,1321,122,234,566,1422,3246,5390,4290,1418,271,123
11869623,Kong : Skull Island,2017-03-08,530,2095,390,1798,264,565,1303,2394,3807,4713,2885,844,178,149
403823,Impitoyable,1992-08-07,781,7140,165,2499,30,28,52,166,470,1509,4440,6247,3073,1119
8469194,Fast & Furious 7,2015-04-10,541,1316,334,1465,593,741,1157,1868,2966,3951,3347,1541,553,431
29879514,La Mule,2018-12-14,671,5597,268,2083,37,79,194,478,1467,4259,6784,3119,606,171
408106,Austin Powers,1997-05-02,613,1676,60,1010,311,370,667,1084,2274,4531,4917,2294,510,239
11175472,Hippocrate,2014-09-03,651,3830,189,1474,57,105,247,600,1751,4749,6607,2538,452,104
426824,John Carter,2012-03-07,549,1928,352,1150,389,677,1281,2048,3128,4374,3475,1381,330,130
370595,Le Boulet,2002-04-10,441,725,55,715,1190,1747,2314,2931,3116,3007,1929,700,185,101
464997,Anges & Démons,2009-05-13,542,1614,124,963,360,640,994,1941,3370,4233,3455,1544,483,203
457246,Lucky Luke,2009-10-21,346,859,139,995,2143,3109,3506,3331,2477,1627,766,190,33,47
463107,Alien vs. Predator,2004-08-12,431,1171,132,1125,1076,1752,2502,3236,3436,2856,1615,503,152,105
420267,Le Roi Lion 2 : L'Honneur de la tribu,1998-10-27,564,1046,47,1300,265,461,800,1736,3117,4232,3705,1789,653,516
467136,Dragon Rouge,2002-10-04,622,2496,77,1179,101,217,417,1012,2286,4690,5141,2500,657,255
375772,Beethoven,1992-04-03,499,795,41,1103,465,871,1553,2574,4224,4147,2334,787,191,148
480604,Prédictions,2009-03-19,491,1333,183,922,511,1042,1801,2873,3805,3819,2327,805,206,105
429820,Real Steel,2011-09-06,577,1382,256,923,161,372,799,1532,3156,5050,4011,1604,406,206
11752988,La Rage au ventre,2015-07-24,669,4642,206,1671,66,87,273,574,1486,3682,5932,3750,1108,342
35350284,Portrait de la jeune fille en feu,2019-09-18,741,8371,274,2696,52,81,150,343,839,1902,3953,5452,3110,1438
17461382,La Favorite,2018-11-23,719,8962,206,2720,49,63,135,353,845,2381,5763,5717,1703,342
459236,L'Associé du Diable,1997-10-17,677,3587,72,1240,59,111,253,609,1575,3628,5743,3826,1184,380
446029,Apollo 13,1995-06-30,682,3463,86,1592,33,59,160,394,1242,3865,6619,3627,1040,337
479983,Comment tuer son boss ?,2011-07-08,549,1315,205,899,297,551,1163,2095,3669,4956,3322,1070,195,77
456451,Big Eyes,2014-12-25,620,5252,299,1866,82,152,350,983,2374,5204,5297,2301,497,165
458021,Y a-t-il un pilote dans l'avion ?,1980-07-02,679,2898,82,1595,122,174,309,606,1551,3600,5779,3658,1178,453
11797704,Insaisissables 2,2016-06-10,523,2498,178,1273,314,607,1188,2232,3597,4445,3145,1245,415,265
433537,Bronson,2008-10-17,702,5431,206,1940,69,143,266,541,1181,2915,5687,4671,1560,427
449991,Le Petit Nicolas,2009-09-30,483,772,93,755,476,834,1618,2871,4572,4237,2067,566,127,98
370181,Harvey Milk,2009-01-30,703,6284,115,1644,41,62,144,358,965,2859,6664,4763,1279,332
28804693,Le Daim,2019-06-19,674,6391,210,2420,80,108,253,543,1376,3716,6645,3741,810,206
366382,Massacre à la tronçonneuse,1974-10-01,722,4984,202,2593,128,170,295,591,1234,2648,4901,4354,2005,1157
398270,SuperGrave,2007-08-17,627,2269,129,1402,265,338,623,1140,2186,4186,5020,2663,771,294
12499338,Elle,2016-05-25,669,7071,312,2390,188,228,455,912,1669,3376,5441,3750,1186,285
392131,eXistenZ,1999-04-14,673,4685,116,1966,112,219,365,742,1527,3523,5759,3833,1084,337
19781450,Lady Bird,2017-11-03,654,7866,186,2355,46,82,249,570,1768,4562,6219,3074,745,231
366866,Le Gendarme de Saint-Tropez,1964-09-09,604,1098,58,1465,222,307,559,1042,2640,4859,4869,2148,583,338
20968448,Mother!,2017-09-15,637,8159,407,2325,423,492,832,1206,1960,2928,3947,3531,1639,611
374073,La Nuit nous appartient,2007-10-09,736,5712,137,1949,38,49,118,303,829,2499,5816,5609,1881,439
412532,Le Géant de fer,1999-08-06,761,5731,117,1918,27,28,57,149,568,1817,5163,6206,2519,1050
8388726,Blue Jasmine,2013-07-26,654,3810,283,1911,65,111,333,805,1938,4266,5926,3208,764,191
472906,L'Imaginarium du Docteur Parnassus,2009-05-22,621,4382,166,1328,138,275,551,1267,2553,4550,4852,2553,650,237
451324,Les Sept Samouraïs,1954-04-26,849,13065,188,3097,47,21,53,93,273,725,2375,5182,5340,3529
441848,The Green Hornet,2011-01-14,550,1697,316,1087,350,662,1176,2127,3541,4787,3661,1070,179,88
32912175,The Gentlemen,2019-12-03,709,5805,222,2124,35,53,135,354,882,2344,6313,5757,1484,346
387354,Sex Friends,2011-01-21,473,1340,188,983,564,1016,1854,3078,4229,3994,2120,617,157,128
33247816,Us,2019-03-15,637,5844,312,2453,131,237,471,1110,2222,4323,5314,3004,750,222
468521,Soleil vert,1973-04-19,739,8560,171,2505,34,32,103,275,746,2259,5911,5931,1855,691
423357,The Host,2006-07-27,695,5311,166,2390,116,165,320,607,1362,3237,6020,4280,1362,407
19278792,Life - Origine inconnue,2017-03-22,602,4127,334,1890,135,269,655,1324,3041,5394,4954,1684,323,107
441510,New-York 1997,1981-05-23,718,5366,167,2547,31,58,165,417,1162,3005,6229,4764,1508,550
12957346,Mon roi,2015-10-21,689,5502,232,1708,122,129,267,496,1064,2730,5539,5037,1958,560
435752,Astérix & Obélix : Au service de sa Majesté,2012-10-17,351,905,299,1201,2166,2941,3556,3322,2814,1877,828,271,61,93
16856448,Jurassic World - Fallen Kingdom,2018-06-06,515,2660,359,1842,308,790,1532,2600,4092,4431,2755,1020,236,165
460599,Astérix et Cléopâtre,1968-12-19,718,1051,62,1149,37,49,124,228,991,3061,6635,4691,1485,650
392634,Enter the Void,2010-05-05,669,11558,314,2646,277,368,556,895,1474,2816,4538,3965,2064,1005
405047,La Belle et la Bête,2017-03-15,566,3052,255,1666,240,435,880,1750,3207,4672,3830,1871,636,444
457036,Scary Movie 2,2001-07-04,480,760,54,862,767,1341,1877,2788,3792,3787,2404,848,209,158
363517,No Pain No Gain,2013-04-26,617,2222,307,1515,235,404,744,1326,2410,4688,5175,2365,476,167
471529,The Holiday,2006-12-08,571,1464,95,1317,223,406,776,1632,3286,4865,4131,1812,596,277
16838981,Mission : Impossible - Fallout,2018-07-27,679,2789,305,2167,56,80,226,575,1582,3936,6564,3906,853,232
461160,Contagion,2011-09-08,574,2790,368,1423,180,391,840,2021,3857,5404,3784,1237,242,110
369671,L'Échange,2008-11-12,693,4142,154,1520,44,100,213,501,1334,3351,6237,4517,1384,390
10320828,Conjuring 2 : Le Cas Enfield,2016-06-08,638,2089,225,1773,112,238,481,1003,2200,4220,5427,3095,909,390
382417,"South Park, le film",1999-06-30,681,2031,71,1048,138,168,287,677,1586,3922,5716,3788,1211,595
438419,Jupiter : Le Destin de l'univers,2015-02-04,461,2668,501,1632,803,1533,2617,3350,3658,3289,1868,699,161,110
480902,Justice League,2017-11-17,448,3448,428,1866,770,1263,2464,3436,3943,3384,1764,552,182,337
404776,American Pie 2,2001-08-10,493,690,59,832,825,1110,1690,2639,3886,3993,2645,936,250,147
392148,Sister Act,1992-05-29,618,1397,52,1003,136,235,501,977,2580,5019,5081,2521,696,379
461712,Gang de requins,2004-10-13,520,790,38,1003,329,644,1366,2467,4291,4656,3009,1021,216,128
376760,Meurs un autre jour,2002-11-20,531,1120,121,1324,313,648,1330,2307,3985,4768,3374,1084,221,105
10432848,Sausage Party : La Vie privée des aliments,2016-08-11,555,2459,224,1266,790,828,1187,1809,3012,4393,3906,1628,399,189
383612,Laurence Anyways,2012-07-18,758,8284,208,2327,80,82,134,259,590,1559,3851,5866,3899,1839
17096076,Les Frères Sisters,2018-09-19,695,7567,221,2441,31,44,137,329,1052,3283,7349,4832,953,199
461840,Les 101 Dalmatiens,1996-11-27,524,791,26,882,305,644,1278,2437,4400,4682,3031,1037,239,177
497318,Metropolis,1927-01-10,815,13944,142,3181,37,36,79,151,472,1174,3352,6004,4520,2426
415777,Les Sentiers de la gloire,1957-12-20,815,11570,141,3279,17,19,43,76,234,851,3452,7018,4755,1796
413763,21 Grammes,2003-11-21,712,6371,110,1611,83,111,209,444,1081,2579,5852,5417,1974,525
371545,La Beuze,2003-02-05,374,685,67,930,2390,2630,2949,3256,3083,2411,1072,359,77,77
24222651,First Man - Le Premier Homme sur la Lune,2018-10-12,711,9268,339,2619,33,62,126,361,1032,2984,6164,5505,1670,378
12474631,Le Pont des espions,2015-10-14,687,5888,279,2049,28,54,152,407,1325,3950,7295,4126,828,193
8264752,À la poursuite de demain,2015-05-22,574,3410,290,1664,192,419,881,2049,3743,5197,3861,1511,369,149
384182,Ray,2004-10-29,714,3927,72,1488,28,42,104,255,901,2830,6806,5344,1677,415
411702,After Earth,2013-05-30,414,1657,361,1279,1049,1975,3026,3925,3575,2835,1383,421,124,107
365109,Le Kid,1921-02-06,813,4569,94,1980,31,14,28,67,243,862,3703,7016,4314,2144
491576,La Cabane dans les bois,2012-04-12,616,3041,404,1803,365,484,871,1518,2384,4142,5144,2671,645,213
497819,Lost Highway,1997-01-15,767,10907,157,2982,51,78,168,397,788,1724,4172,5925,3521,1617
461289,Les Aventures extraordinaires d'Adèle Blanc-Sec,2010-04-14,484,1603,235,1157,626,1054,1757,2945,3983,4203,2643,902,224,106
458605,Blue Velvet,1986-09-19,755,8935,112,2922,45,65,155,256,713,1952,5021,6409,2801,1032
25232189,Sans un bruit,2018-04-06,654,3488,359,2243,94,194,396,843,1845,4327,6732,3173,655,191
488513,Zero Dark Thirty,2012-12-19,673,4757,343,2142,87,116,271,702,1558,3973,6672,3878,978,218
417029,Cyrano de Bergerac,1990-03-28,742,3991,94,1737,55,47,110,279,773,2441,5612,5350,2468,1330
8329548,20 ans d'écart,2013-03-06,564,1484,193,1184,166,371,819,1727,3891,6008,3946,1200,254,98
472659,Inside Llewyn Davis,2013-11-06,707,8367,305,2761,36,70,164,562,1333,3353,6114,4895,1550,405
472083,Rosemary's Baby,1968-06-12,765,7856,138,2650,58,53,100,270,645,1868,4836,6625,3017,1015
485390,Terminator - Renaissance,2009-05-21,537,1278,201,1305,333,659,1311,2489,3999,4877,3322,1141,234,125
496683,Platoon,1986-12-19,752,6069,115,2526,34,38,87,232,621,2006,5682,6674,2378,761
466378,Benjamin Gates et le Livre des secrets,2007-12-21,503,849,56,789,486,887,1578,2683,4326,4485,2763,959,223,145
404152,Sur la route de Madison,1995-06-02,756,8377,170,2499,43,76,141,291,795,1981,4742,5718,3225,1544
486243,Arrietty - Le Petit monde des Chapardeurs,2010-07-17,708,3989,275,2404,20,28,84,251,864,3322,7136,4790,1473,593
415674,Les Promesses de l'ombre,2007-09-14,744,6467,117,1988,28,29,78,230,654,2155,6249,6591,2117,437
398278,La Nuit au Musée 2,2009-05-20,472,915,71,805,474,983,1804,3569,4876,4012,2007,601,149,106
381744,Waterworld,1995-07-28,565,1792,109,1197,334,613,1137,1965,3394,4808,4124,1618,419,178
15916293,Sully,2016-09-08,660,4046,248,1839,48,72,210,576,1805,4936,7059,3108,592,217
445995,Don Jon,2013-09-27,543,2989,314,1205,430,765,1418,2405,3925,4887,3410,1123,200,81
12656483,Ghost in the Shell,2017-03-16,555,4730,388,1898,255,433,1042,2105,3961,5452,3747,1252,294,119
415199,Moon,2009-06-12,728,7963,284,2412,40,69,151,349,875,2520,6159,6178,1891,430
396075,Paprika,2006-11-25,766,10179,194,2822,37,39,106,275,657,1821,4595,6302,3570,1325
366087,Le Masque de Zorro,1998-07-10,600,1041,47,907,128,260,619,1435,3212,5593,4888,1895,479,225
390762,"Mamma Mia !, le film",2008-07-18,525,1182,139,1192,558,908,1330,2159,3214,4144,3525,1860,642,407
486808,Mission: Impossible III,2006-04-24,576,1152,130,1293,213,455,931,1684,3585,5555,4401,1564,248,120
489973,Taken 2,2012-10-03,473,1176,249,932,586,1162,1860,3154,4304,4054,2378,887,220,153
393350,The Bling Ring,2013-06-14,513,2821,355,1609,356,780,1720,3032,4455,4670,2723,795,166,80
458939,Yamakasi - Les Samouraïs des temps modernes,2001-04-04,438,802,74,694,1162,1636,2395,3190,3852,3492,2003,721,192,136
374048,The Descent,2005-07-08,637,2690,195,1852,167,362,694,1256,2329,4384,5474,3052,804,258
380081,Twilight : Chapitre 3 - Hésitation,2010-06-30,366,846,204,1136,2680,2456,3110,2940,2793,2245,1423,601,244,311
417726,De battre mon cœur s'est arrêté,2005-03-16,687,7003,119,1606,118,154,312,639,1458,3494,6026,4608,1567,439
398572,Volte/Face,1997-06-27,678,3017,138,1496,82,123,310,680,1678,4068,6558,3907,1077,343
8264920,Only Lovers Left Alive,2013-05-25,720,9626,338,2923,84,116,293,591,1216,2543,4900,5333,2708,1070
